time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535564708.157916102,-0.215052,-0.358562,0.434587,-0.0543393,0.239059,-0.786465,0.566896,-0.878089,-0.725871,0.943772,-0.697869,-0.668367,-1.97208,0.130648
1535564708.178878472,-0.215033,-0.35417,0.439234,-0.0569625,0.238276,-0.785868,0.567795,-0.862132,-0.706351,0.931634,-0.715334,-0.668106,-1.97101,0.134112
1535564708.199890272,-0.214832,-0.349752,0.443827,-0.0597329,0.237731,-0.785184,0.568684,-0.846103,-0.686743,0.919442,-0.732877,-0.667843,-1.96993,0.137592
1535564708.219363426,-0.21445,-0.345317,0.448356,-0.0626409,0.237434,-0.784413,0.569559,-0.830018,-0.667067,0.907208,-0.750481,-0.66758,-1.96884,0.141083
1535564708.240080535,-0.213886,-0.340875,0.452811,-0.0656761,0.237393,-0.783555,0.570415,-0.813893,-0.647343,0.894943,-0.768128,-0.667316,-1.96776,0.144584
1535564708.260978875,-0.213141,-0.336434,0.457182,-0.0688271,0.237612,-0.782612,0.571246,-0.797745,-0.627589,0.88266,-0.785802,-0.667052,-1.96667,0.148089
1535564708.283050072,-0.212217,-0.332005,0.461458,-0.0720818,0.238099,-0.781584,0.572048,-0.781589,-0.607826,0.870371,-0.803484,-0.666788,-1.96558,0.151597
1535564708.302396673,-0.211119,-0.327598,0.465631,-0.0754276,0.238857,-0.780475,0.572816,-0.76544,-0.588072,0.858088,-0.821158,-0.666524,-1.96449,0.155102
1535564708.324551474,-0.209849,-0.323221,0.469692,-0.0788512,0.239887,-0.779284,0.573545,-0.749315,-0.568348,0.845824,-0.838805,-0.66626,-1.96341,0.158603
1535564708.342642908,-0.208413,-0.318885,0.473632,-0.0823389,0.241191,-0.778014,0.574231,-0.733231,-0.548672,0.833589,-0.856409,-0.665997,-1.96233,0.162094
1535564708.362857473,-0.206818,-0.314598,0.477444,-0.0858768,0.242769,-0.776668,0.574869,-0.717202,-0.529064,0.821397,-0.873952,-0.665735,-1.96125,0.165574
1535564708.383782321,-0.20507,-0.310369,0.48112,-0.0894508,0.244618,-0.775249,0.575456,-0.701244,-0.509544,0.80926,-0.891417,-0.665474,-1.96017,0.169038
1535564708.403820911,-0.203177,-0.306207,0.484654,-0.0930467,0.246734,-0.773758,0.575989,-0.685374,-0.490131,0.797189,-0.908786,-0.665214,-1.9591,0.172483
1535564708.424091300,-0.201148,-0.30212,0.488039,-0.0966504,0.249112,-0.7722,0.576463,-0.669606,-0.470843,0.785196,-0.926043,-0.664956,-1.95804,0.175906
1535564708.445338797,-0.198991,-0.298116,0.491272,-0.100248,0.251746,-0.770577,0.576876,-0.653958,-0.451701,0.773293,-0.943169,-0.6647,-1.95699,0.179303
1535564708.464899125,-0.196717,-0.294201,0.494347,-0.103826,0.254627,-0.768893,0.577225,-0.638443,-0.432722,0.761492,-0.96015,-0.664447,-1.95594,0.182671
1535564708.485441322,-0.194335,-0.290383,0.497262,-0.107371,0.257747,-0.767152,0.577508,-0.623077,-0.413926,0.749804,-0.976967,-0.664195,-1.95491,0.186007
1535564708.505828330,-0.191858,-0.286667,0.500013,-0.11087,0.261093,-0.765358,0.577724,-0.607876,-0.395331,0.738242,-0.993604,-0.663947,-1.95388,0.189307
1535564708.527440587,-0.189295,-0.283058,0.502599,-0.114312,0.264655,-0.763515,0.577872,-0.592854,-0.376955,0.726816,-1.01004,-0.663701,-1.95287,0.192568
1535564708.547712885,-0.186658,-0.279561,0.50502,-0.117684,0.268419,-0.761627,0.57795,-0.578026,-0.358817,0.715538,-1.02627,-0.663458,-1.95187,0.195787
1535564708.567839274,-0.18396,-0.276181,0.507274,-0.120977,0.27237,-0.759699,0.577959,-0.563407,-0.340934,0.704419,-1.04227,-0.663219,-1.95089,0.19896
1535564708.587407772,-0.181211,-0.272921,0.509364,-0.12418,0.276493,-0.757736,0.577899,-0.549012,-0.323325,0.693469,-1.05803,-0.662984,-1.94992,0.202085
1535564708.608182016,-0.178424,-0.269782,0.511291,-0.127285,0.280773,-0.755742,0.57777,-0.534854,-0.306006,0.6827,-1.07352,-0.662752,-1.94896,0.205159
1535564708.628061024,-0.175609,-0.266768,0.513057,-0.130283,0.285192,-0.753723,0.577575,-0.520947,-0.288995,0.672123,-1.08874,-0.662525,-1.94803,0.208178
1535564708.648419167,-0.172779,-0.263879,0.514665,-0.133169,0.289732,-0.751684,0.577314,-0.507306,-0.272308,0.661747,-1.10367,-0.662301,-1.94711,0.211139
1535564708.669083925,-0.169945,-0.261116,0.51612,-0.135935,0.294376,-0.74963,0.576991,-0.493943,-0.255962,0.651583,-1.1183,-0.662083,-1.94621,0.21404
1535564708.689655699,-0.167117,-0.25848,0.517427,-0.138578,0.299105,-0.747567,0.576607,-0.480872,-0.239973,0.641641,-1.1326,-0.661869,-1.94533,0.216877
1535564708.710097501,-0.164306,-0.255969,0.518589,-0.141093,0.303899,-0.7455,0.576167,-0.468106,-0.224357,0.631931,-1.14657,-0.66166,-1.94447,0.219649
1535564708.730106657,-0.161522,-0.253583,0.519615,-0.143477,0.30874,-0.743434,0.575673,-0.455658,-0.209129,0.622462,-1.1602,-0.661457,-1.94363,0.222351
1535564708.752711856,-0.158775,-0.251321,0.520509,-0.145729,0.313609,-0.741376,0.575129,-0.443538,-0.194304,0.613244,-1.17346,-0.661258,-1.94281,0.224982
1535564708.771992862,-0.156074,-0.24918,0.521278,-0.147848,0.318486,-0.739331,0.574541,-0.431761,-0.179897,0.604286,-1.18635,-0.661066,-1.94202,0.227539
1535564708.794459981,-0.153427,-0.247159,0.52193,-0.149833,0.323351,-0.737305,0.573912,-0.420337,-0.165922,0.595596,-1.19885,-0.660879,-1.94125,0.230019
1535564708.811415694,-0.150841,-0.245254,0.522473,-0.151687,0.328187,-0.735303,0.573248,-0.409277,-0.152393,0.587184,-1.21096,-0.660698,-1.94051,0.23242
1535564708.832022261,-0.148326,-0.243463,0.522914,-0.15341,0.332974,-0.733332,0.572553,-0.398592,-0.139324,0.579057,-1.22265,-0.660523,-1.93979,0.234739
1535564708.852492317,-0.145887,-0.241782,0.523261,-0.155006,0.337694,-0.731397,0.571834,-0.388294,-0.126726,0.571224,-1.23392,-0.660355,-1.93909,0.236975
1535564708.872740538,-0.14353,-0.240209,0.523523,-0.156477,0.342329,-0.729504,0.571095,-0.378391,-0.114613,0.563692,-1.24476,-0.660193,-1.93843,0.239124
1535564708.893233282,-0.141261,-0.23874,0.523706,-0.157827,0.346862,-0.727658,0.570343,-0.368895,-0.102996,0.556469,-1.25516,-0.660037,-1.93779,0.241186
1535564708.913460537,-0.139085,-0.237371,0.523821,-0.159062,0.351276,-0.725865,0.569583,-0.359814,-0.0918873,0.549561,-1.26509,-0.659889,-1.93718,0.243157
1535564708.934426084,-0.137006,-0.236099,0.523874,-0.160185,0.355554,-0.724131,0.56882,-0.351156,-0.0812975,0.542977,-1.27457,-0.659747,-1.93659,0.245037
1535564708.954276190,-0.135029,-0.234921,0.523874,-0.161202,0.359682,-0.72246,0.568062,-0.342932,-0.0712371,0.536721,-1.28357,-0.659613,-1.93604,0.246822
1535564708.976590172,-0.133157,-0.233833,0.523828,-0.162119,0.363645,-0.720858,0.567312,-0.335149,-0.061716,0.530801,-1.29209,-0.659485,-1.93551,0.248512
1535564708.998228853,-0.131392,-0.232831,0.523745,-0.162941,0.367428,-0.71933,0.566578,-0.327814,-0.0527436,0.525222,-1.30012,-0.659365,-1.93502,0.250104
1535564709.016817252,-0.129737,-0.231912,0.523631,-0.163674,0.371019,-0.71788,0.565865,-0.320935,-0.0443287,0.519989,-1.30764,-0.659253,-1.93456,0.251597
1535564709.035916776,-0.128195,-0.231073,0.523494,-0.164324,0.374406,-0.716514,0.565178,-0.314518,-0.0364797,0.515109,-1.31467,-0.659148,-1.93413,0.25299
