time,x,y,z,qx,qy,qz,qw
1536128152.577269413,0.362947,-0.946296,0.35005,-0.705068,-0.290626,-0.277956,0.584085
1536128152.588881981,0.362152,-0.945963,0.350012,-0.703551,-0.293255,-0.279529,0.58385
1536128152.598675748,0.36082,-0.945242,0.349644,-0.700481,-0.297699,-0.283087,0.583578
1536128152.611409903,0.359658,-0.945152,0.348107,-0.698873,-0.303368,-0.28677,0.580782
1536128152.624829532,0.360144,-0.943813,0.348572,-0.700283,-0.305973,-0.290925,0.575627
1536128152.633365823,0.35803,-0.944421,0.347672,-0.701642,-0.304897,-0.290044,0.574987
1536128152.644405492,0.357523,-0.94359,0.347573,-0.696016,-0.311781,-0.294341,0.57595
1536128152.656352990,0.356575,-0.94322,0.347375,-0.69771,-0.314339,-0.295297,0.572007
1536128152.667600613,0.35655,-0.942348,0.347766,-0.692935,-0.316769,-0.302062,0.572937
1536128152.681537213,0.355946,-0.941875,0.346831,-0.691029,-0.323532,-0.303652,0.570614
1536128152.691214718,0.355499,-0.941749,0.347003,-0.690541,-0.324782,-0.308664,0.5678
1536128152.700802122,0.354154,-0.941106,0.346319,-0.687079,-0.330908,-0.311687,0.56681
1536128152.712575240,0.353408,-0.940537,0.345892,-0.684372,-0.33481,-0.315377,0.565751
1536128152.722502305,0.353097,-0.939657,0.345825,-0.684175,-0.336643,-0.321127,0.561653
1536128152.734902583,0.351071,-0.939138,0.34419,-0.683473,-0.339006,-0.318527,0.562566
1536128152.744434849,0.351181,-0.937932,0.344185,-0.682283,-0.34538,-0.323568,0.557231
1536128152.757349685,0.350085,-0.937809,0.34321,-0.678358,-0.34964,-0.329025,0.55617
1536128152.768398732,0.349766,-0.93676,0.342355,-0.677804,-0.352867,-0.330955,0.553657
1536128152.778956163,0.347577,-0.936851,0.341479,-0.677369,-0.356355,-0.332142,0.551238
1536128152.791408513,0.347776,-0.934768,0.340972,-0.673976,-0.35935,-0.336538,0.550787
1536128152.801120461,0.346653,-0.934781,0.340275,-0.670023,-0.367262,-0.341751,0.547169
1536128152.812064875,0.345371,-0.933892,0.339503,-0.669104,-0.369283,-0.342563,0.546426
1536128152.826583928,0.344758,-0.933634,0.339067,-0.666287,-0.376621,-0.346306,0.542485
1536128152.833514353,0.343854,-0.93283,0.337848,-0.664203,-0.37816,-0.349639,0.541832
1536128152.845215872,0.343759,-0.931981,0.338267,-0.664547,-0.381283,-0.355334,0.535481
1536128152.857383391,0.342196,-0.931567,0.337506,-0.659829,-0.383517,-0.357875,0.538022
1536128152.868705997,0.341665,-0.930303,0.337045,-0.656635,-0.389998,-0.359247,0.536352
1536128152.880319462,0.341314,-0.929946,0.337525,-0.651906,-0.395479,-0.366894,0.53292
1536128152.889968995,0.339965,-0.929087,0.336245,-0.653075,-0.397626,-0.369526,0.528051
1536128152.900964101,0.338967,-0.927894,0.336141,-0.64887,-0.405079,-0.36844,0.528329
1536128152.914919354,0.338144,-0.927751,0.335016,-0.649518,-0.404156,-0.373709,0.524525
1536128152.924305020,0.337807,-0.926585,0.334587,-0.64359,-0.412758,-0.378743,0.521513
1536128152.938155896,0.336342,-0.926787,0.333898,-0.644987,-0.411887,-0.378038,0.520987
1536128152.946255160,0.335999,-0.925636,0.333971,-0.639049,-0.418079,-0.381798,0.520631
1536128152.958202282,0.33509,-0.925085,0.332749,-0.638715,-0.41897,-0.384813,0.518099
1536128152.969850287,0.334404,-0.925266,0.332946,-0.635008,-0.425768,-0.390174,0.51308
1536128152.980672720,0.332741,-0.925192,0.331974,-0.633954,-0.426618,-0.393419,0.511195
1536128152.994084136,0.331739,-0.924589,0.331745,-0.631067,-0.431591,-0.398407,0.506711
1536128153.002697608,0.331061,-0.924118,0.330705,-0.623283,-0.439778,-0.402828,0.505809
1536128153.011800059,0.32947,-0.923842,0.330046,-0.623586,-0.43984,-0.403667,0.504713
1536128153.025533061,0.328128,-0.923703,0.328769,-0.620441,-0.44604,-0.405585,0.501599
1536128153.036624080,0.32725,-0.923687,0.327402,-0.620765,-0.445095,-0.409251,0.499054
1536128153.048819119,0.326025,-0.923289,0.327323,-0.618856,-0.450727,-0.410899,0.494999
1536128153.057619001,0.325472,-0.922828,0.327013,-0.61505,-0.453066,-0.418209,0.491474
1536128153.069869385,0.324022,-0.9223,0.327077,-0.610622,-0.456916,-0.421594,0.490538
1536128153.081776193,0.323529,-0.922151,0.326552,-0.607683,-0.461104,-0.420572,0.491145
1536128153.091853555,0.322539,-0.922108,0.32613,-0.603136,-0.467305,-0.426221,0.485992
1536128153.102400429,0.32169,-0.921975,0.325347,-0.601008,-0.470192,-0.429311,0.483116
1536128153.114194538,0.321191,-0.921658,0.32547,-0.599268,-0.471691,-0.435254,0.478477
1536128153.125367221,0.319836,-0.921084,0.324961,-0.595259,-0.476175,-0.436334,0.478055
1536128153.139196849,0.319681,-0.920217,0.325159,-0.591356,-0.478588,-0.440127,0.477012
1536128153.146203929,0.318591,-0.919867,0.325174,-0.585877,-0.483623,-0.447512,0.471796
1536128153.158825260,0.316516,-0.91989,0.323323,-0.585115,-0.484583,-0.447074,0.47217
1536128153.169541292,0.315857,-0.919655,0.322931,-0.582006,-0.491065,-0.449661,0.466829
1536128153.180957639,0.314923,-0.919161,0.32185,-0.578066,-0.493385,-0.453225,0.465832
1536128153.194498602,0.314697,-0.918801,0.321531,-0.57645,-0.495446,-0.459037,0.459917
1536128153.202017161,0.312428,-0.918204,0.320805,-0.57511,-0.498613,-0.457097,0.460104
1536128153.214324721,0.312634,-0.917607,0.320957,-0.568193,-0.502057,-0.461984,0.460072
1536128153.227219381,0.310863,-0.918127,0.319623,-0.571197,-0.501636,-0.460866,0.457929
1536128153.236698429,0.310876,-0.917634,0.319231,-0.564933,-0.507718,-0.466918,0.452836
1536128153.248003961,0.309484,-0.917983,0.318838,-0.561973,-0.510198,-0.472899,0.447494
1536128153.258944693,0.30872,-0.91736,0.317893,-0.558558,-0.514034,-0.474171,0.446031
1536128153.269777023,0.30768,-0.917844,0.317491,-0.553947,-0.518125,-0.477019,0.444007
1536128153.282902321,0.306758,-0.916462,0.316401,-0.552967,-0.518366,-0.479145,0.442657
1536128153.292191104,0.306486,-0.917127,0.315977,-0.550509,-0.522379,-0.482304,0.437542
1536128153.304229325,0.30562,-0.91681,0.31552,-0.546542,-0.525201,-0.484376,0.436848
1536128153.315348011,0.304754,-0.916968,0.314358,-0.543715,-0.528867,-0.484604,0.435698
1536128153.325997197,0.303838,-0.917077,0.31303,-0.543948,-0.528253,-0.490532,0.429474
1536128153.336940475,0.302939,-0.916981,0.311991,-0.541344,-0.532262,-0.490685,0.427636
1536128153.347867826,0.301997,-0.916994,0.311821,-0.53901,-0.53462,-0.491553,0.426644
1536128153.364119875,0.301074,-0.916593,0.310982,-0.53256,-0.538312,-0.495882,0.42509
1536128153.373565438,0.300971,-0.91682,0.310341,-0.53014,-0.542637,-0.498455,0.419572
1536128153.380800663,0.299303,-0.917041,0.310909,-0.527644,-0.542532,-0.502697,0.417787
1536128153.394819048,0.298801,-0.917154,0.309956,-0.523605,-0.545805,-0.501552,0.419977
1536128153.405189448,0.297857,-0.917615,0.309081,-0.523331,-0.545706,-0.506949,0.413923
1536128153.414831828,0.29718,-0.916773,0.308953,-0.51636,-0.552376,-0.509869,0.410228
1536128153.429404837,0.295902,-0.917183,0.308586,-0.51531,-0.551273,-0.510429,0.41233
1536128153.436329189,0.295104,-0.916139,0.308914,-0.512112,-0.554766,-0.512748,0.408738
1536128153.448649380,0.29413,-0.916508,0.307885,-0.507276,-0.558929,-0.516644,0.404165
1536128153.461672856,0.293324,-0.916026,0.308088,-0.506514,-0.558966,-0.519513,0.401381
1536128153.470524774,0.292203,-0.916372,0.306668,-0.505266,-0.561176,-0.517628,0.402306
1536128153.483982990,0.291327,-0.916023,0.306436,-0.502186,-0.562683,-0.521007,0.399686
1536128153.494214250,0.291401,-0.915513,0.307017,-0.495771,-0.567727,-0.525167,0.395091
1536128153.504098021,0.290223,-0.916031,0.306824,-0.496542,-0.566212,-0.52784,0.392728
1536128153.516939503,0.288712,-0.916125,0.306051,-0.492731,-0.569194,-0.528891,0.391801
1536128153.527225523,0.289168,-0.915577,0.305931,-0.490703,-0.570735,-0.530053,0.390534
1536128153.538904873,0.288268,-0.916124,0.305196,-0.488055,-0.572821,-0.532652,0.387247
1536128153.548901345,0.286671,-0.916512,0.304429,-0.487462,-0.572658,-0.533458,0.387126
1536128153.559811209,0.286781,-0.916384,0.303788,-0.48265,-0.577426,-0.535932,0.382631
1536128153.573268141,0.286138,-0.916107,0.304096,-0.481018,-0.578137,-0.538174,0.380457
1536128153.581662359,0.285267,-0.916397,0.303382,-0.477732,-0.580593,-0.539386,0.37914
1536128153.593151245,0.285246,-0.916269,0.302675,-0.475211,-0.582704,-0.54091,0.37689
1536128153.607019282,0.284844,-0.917102,0.302693,-0.474263,-0.583058,-0.54466,0.372106
1536128153.616061685,0.28363,-0.916562,0.301539,-0.473404,-0.583561,-0.543809,0.373654
1536128153.630056417,0.282326,-0.916606,0.301079,-0.471744,-0.584651,-0.544578,0.372929
1536128153.638469544,0.282213,-0.916144,0.301572,-0.464695,-0.588804,-0.548294,0.369787
1536128153.649742916,0.281078,-0.915431,0.301475,-0.464678,-0.586848,-0.551808,0.367686
1536128153.663109451,0.280139,-0.915986,0.300345,-0.461707,-0.589095,-0.552565,0.366696
1536128153.672071273,0.279504,-0.91613,0.299077,-0.463116,-0.589791,-0.550898,0.366308
1536128153.683228963,0.279672,-0.915359,0.29937,-0.46002,-0.592905,-0.554001,0.360456
1536128153.695636831,0.278834,-0.91541,0.298955,-0.457645,-0.593383,-0.556084,0.359484
1536128153.704968629,0.277986,-0.915334,0.298021,-0.455435,-0.595984,-0.555207,0.359343
1536128153.718060172,0.277292,-0.915454,0.2972,-0.453322,-0.597498,-0.557701,0.35562
1536128153.727742159,0.276304,-0.915246,0.296372,-0.454038,-0.597962,-0.557583,0.354108
1536128153.738538688,0.275583,-0.91517,0.296414,-0.452124,-0.598213,-0.559771,0.352678
1536128153.751968898,0.275582,-0.914421,0.296561,-0.44773,-0.600834,-0.56075,0.352272
1536128153.761007853,0.274662,-0.914138,0.296446,-0.444407,-0.604552,-0.561487,0.34893
1536128153.774105790,0.27382,-0.914352,0.295968,-0.44506,-0.601432,-0.563092,0.350897
1536128153.783786099,0.273793,-0.914004,0.295471,-0.440994,-0.603633,-0.566221,0.347195
1536128153.794775218,0.272866,-0.9141,0.294337,-0.44105,-0.60549,-0.56494,0.345977
1536128153.806508723,0.272211,-0.913837,0.293868,-0.440112,-0.607363,-0.565543,0.342889
1536128153.817471449,0.271922,-0.913487,0.294145,-0.440783,-0.606487,-0.565175,0.344182
1536128153.828179146,0.271404,-0.913411,0.293589,-0.439339,-0.606862,-0.566716,0.34283
1536128153.840628538,0.270644,-0.913518,0.293754,-0.438296,-0.607265,-0.567812,0.341636
1536128153.850900953,0.270514,-0.913252,0.294172,-0.436522,-0.60741,-0.569505,0.340831
1536128153.866281219,0.270352,-0.913015,0.293574,-0.434051,-0.607594,-0.56999,0.342843
1536128153.874292542,0.269786,-0.913118,0.292819,-0.435757,-0.608935,-0.569308,0.339415
1536128153.886667782,0.269098,-0.912717,0.292276,-0.43318,-0.611343,-0.570226,0.336835
1536128153.896838995,0.269417,-0.912491,0.292193,-0.434068,-0.610224,-0.569521,0.338907
1536128153.905596881,0.268994,-0.912696,0.291658,-0.434243,-0.60968,-0.571201,0.336827
1536128153.916511619,0.268804,-0.912528,0.291286,-0.433236,-0.611603,-0.569438,0.337622
1536128153.929754521,0.268192,-0.912647,0.291428,-0.432167,-0.611974,-0.570868,0.335903
1536128153.939732000,0.268326,-0.91284,0.290779,-0.429677,-0.613737,-0.572847,0.332493
1536128153.950714662,0.267835,-0.913093,0.290308,-0.42943,-0.615505,-0.572006,0.330988
1536128153.964823455,0.267593,-0.91289,0.290979,-0.42663,-0.616131,-0.574893,0.328433
1536128153.972783703,0.266839,-0.912998,0.290779,-0.425378,-0.616071,-0.575611,0.32891
1536128153.984313392,0.26627,-0.913154,0.291395,-0.426794,-0.615462,-0.574436,0.330268
1536128153.996380421,0.26554,-0.913593,0.291146,-0.426549,-0.615068,-0.57514,0.330095
1536128154.006582786,0.265548,-0.913672,0.291561,-0.424513,-0.61743,-0.573628,0.330939
1536128154.019660697,0.266273,-0.9134,0.292804,-0.424732,-0.614192,-0.578144,0.328818
1536128154.029499611,0.26583,-0.913698,0.292673,-0.424804,-0.61332,-0.579111,0.328652
1536128154.040009986,0.26572,-0.913498,0.292921,-0.422836,-0.616733,-0.576646,0.329135
1536128154.054855290,0.26578,-0.91388,0.292715,-0.424179,-0.615179,-0.577374,0.329038
1536128154.062335850,0.265479,-0.91396,0.292223,-0.424693,-0.615174,-0.577734,0.327751
1536128154.076677300,0.265285,-0.913827,0.292115,-0.424146,-0.615897,-0.576859,0.328641
1536128154.085760297,0.265457,-0.91368,0.291929,-0.424148,-0.616826,-0.575769,0.328807
1536128154.095901302,0.265899,-0.913487,0.29221,-0.424972,-0.615866,-0.576586,0.328111
1536128154.109755291,0.265785,-0.913475,0.292109,-0.425086,-0.615024,-0.577455,0.328014
1536128154.119391176,0.265661,-0.913358,0.291793,-0.42466,-0.615899,-0.576619,0.328397
1536128154.130877761,0.265589,-0.913214,0.291623,-0.424376,-0.616141,-0.576753,0.328072
1536128154.141801026,0.265414,-0.913118,0.291283,-0.424541,-0.61599,-0.577137,0.327465
1536128154.152515141,0.265083,-0.91301,0.290827,-0.424393,-0.616754,-0.576512,0.32732
1536128154.166258737,0.26496,-0.912913,0.290669,-0.424246,-0.61746,-0.575675,0.327654
1536128154.175756218,0.265054,-0.912822,0.290943,-0.424397,-0.616969,-0.576098,0.327641
1536128154.186509488,0.265004,-0.912945,0.291173,-0.424494,-0.616718,-0.57641,0.327436
1536128154.196827242,0.264762,-0.912992,0.291447,-0.424124,-0.616664,-0.576564,0.32775
1536128154.208720608,0.264693,-0.913149,0.291598,-0.423847,-0.616766,-0.576556,0.327929
1536128154.220215800,0.264741,-0.913145,0.291633,-0.423767,-0.616585,-0.576856,0.327844
1536128154.230252390,0.26484,-0.91317,0.291705,-0.423886,-0.616551,-0.576969,0.327555
1536128154.241492262,0.264947,-0.913215,0.291732,-0.423924,-0.616671,-0.576793,0.32759
1536128154.254461924,0.265023,-0.91333,0.291806,-0.42428,-0.616407,-0.576838,0.327548
1536128154.264393361,0.26514,-0.913426,0.291796,-0.424521,-0.616254,-0.576917,0.327385
1536128154.276118164,0.265159,-0.913513,0.291801,-0.424483,-0.616217,-0.577013,0.327333
1536128154.286328666,0.265202,-0.913375,0.291834,-0.424347,-0.616198,-0.577082,0.327423
1536128154.299733722,0.26495,-0.913342,0.291894,-0.424171,-0.616152,-0.577201,0.327529
1536128154.308903039,0.264912,-0.913359,0.291766,-0.423959,-0.61625,-0.577098,0.327799
1536128154.319778042,0.264919,-0.913479,0.291673,-0.424013,-0.616375,-0.576913,0.327822
1536128154.335028572,0.264973,-0.913505,0.291532,-0.424295,-0.61632,-0.576848,0.327673
1536128154.340957154,0.265121,-0.913512,0.29143,-0.424463,-0.616317,-0.576718,0.327691
1536128154.352546675,0.265148,-0.913895,0.291599,-0.424795,-0.61608,-0.576743,0.327662
1536128154.367879523,0.265413,-0.914041,0.291617,-0.424919,-0.61579,-0.576861,0.327838
